,Mean,Median,Std,Skewness,Kurtosis
Total Students,15522.35744,15506.5,8366.792001002797,-0.002367912495660869,-1.2003580477819127
Male,7747.0619,7756.0,4188.406335853898,0.002023134828995019,-1.1968503317386248
Female,3555.55078,3744.0,5892.2971039387185,-0.38241036894959507,-0.20548533691835003
CGPA,8.705289062270001,8.8060435,1.053363071448032,-0.5789274456970687,-0.2977565211400677
Annual Family Income,2611605.56546,2620902.5,1387888.9574393095,-0.015506436958750671,-1.2030622018934496
Research Papers Published,24.4723,24.0,14.45885797293402,0.001327340789112443,-1.2017875201906323
Placement Rate,82.33535180000001,82.46,11.475690560559464,-0.046522211069435736,-1.2105590039768066
Faculty Count,428.91952,428.0,154.73322258123176,0.001991591658220593,-0.695909351931542
Student_Faculty_Ratio,37.17480785569818,36.19942613245741,18.635487154483208,0.29992034582314525,-0.5379806554387461
