Country,Total Students,Placement Rate,CGPA,Research Papers Published,Faculty Count,Student_Faculty_Ratio
Australia,77368139,82.24,8.69,121517,2158457,35.84
Canada,77057301,82.39,8.73,122255,2129964,36.18
China,78785524,82.31,8.72,123257,2174053,36.24
India,76900811,82.09,8.72,120404,2126684,36.16
Japan,77166258,82.3,8.7,122691,2131907,36.2
Singapore,77965255,82.27,8.71,122259,2156193,36.16
South Africa,78611487,82.38,8.68,124039,2152033,36.53
Switzerland,78233472,82.72,8.71,123295,2156696,36.27
UK,76729674,82.38,8.71,121150,2118782,36.21
USA,77299951,82.26,8.7,122748,2141207,36.1
